0.0000	0.0000	0.0677	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0705	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0733	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0761	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0789	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0817	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0845	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0873	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0901	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0929	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0957	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.0985	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1013	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1041	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1069	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1097	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1124	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1152	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1180	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1207	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1235	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1263	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1290	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1318	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1346	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1373	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1401	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1428	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1456	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1483	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1510	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1538	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1565	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1592	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1620	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1647	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1674	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1701	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1728	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1755	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1782	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1809	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1836	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1863	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1890	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1917	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1944	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1970	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.1997	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2024	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2050	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2077	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2103	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2130	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2156	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2182	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2209	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2235	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2261	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2287	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2314	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2340	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2366	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2392	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2417	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2443	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2469	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2495	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2521	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2546	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2572	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2597	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2623	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2648	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2673	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2699	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2724	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2749	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2774	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2799	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2824	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2849	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2874	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2899	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2924	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2948	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2973	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.2997	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3022	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3046	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3070	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3095	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3119	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3143	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3167	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3191	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3215	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3239	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3263	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3286	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3310	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3333	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3357	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3380	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3404	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3427	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3450	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3473	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3496	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3519	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3542	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3565	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3587	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3610	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3633	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3655	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3677	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3700	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3722	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3744	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3766	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3788	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3810	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3832	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3854	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3875	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3897	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3918	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3940	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3961	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.3982	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4003	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4024	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4045	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4066	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4087	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4107	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4128	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4148	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4169	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4189	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4209	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4229	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4249	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4269	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4289	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4309	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4328	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4348	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4367	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4387	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4406	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4425	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4444	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4463	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4482	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4501	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4519	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4538	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4556	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4575	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
0.0000	0.0000	0.4593	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7777	15.7777	15.7777	15.7777
